time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
21.93,-8.65531533503513e-05,-2.961170405568041e-06,0.9202681338595762,0.39128827959621215,-0.0028927201621543577,-0.0024613314409751767,-0.21092542147599044,-0.03608834060415152,-0.07936759251335213,9.807186890539342
21.94,-8.651831327157296e-05,-2.9598194599773523e-06,0.9198586926312133,0.3922498528972642,0.004116485017358507,0.0005278308228257033,-0.21480934870658774,-0.03110776155555698,-0.13668820750944766,9.837952198759
21.95,-8.648319495911907e-05,-2.958460768690047e-06,0.9194461016872959,0.3932160104913658,0.0007937507612095333,-0.002701433672023778,-0.2100271678253559,0.03360307904093241,-0.10246505954002447,9.78560292891298
21.96,-8.644796151212802e-05,-2.957096428239771e-06,0.91903225704487,0.3941822905319817,0.002463960155842625,0.0007972852083507078,-0.2103813232032584,0.04792800171001366,-0.04050892093609757,9.725181384780782
21.97,-8.641318929023424e-05,-2.955751091051547e-06,0.9186239374966455,0.39513293852083153,-0.00352308230602467,-0.0038570221257812343,-0.2109513037458844,-0.01501544330279604,-0.11349761231922045,9.736461108771822
21.98,-8.637793741348497e-05,-2.954388115905791e-06,0.9182100930660041,0.39609368518942023,-0.003227788123240236,0.003129009443049769,-0.20875789631516184,-0.051465084112185124,-0.14611289688884904,9.795019534232301
21.990000000000002,-8.634377394813398e-05,-2.9530646694659285e-06,0.9178091077437446,0.3970219417397951,-0.0006286750429513369,-0.002433346291373057,-0.20816488775171968,-0.004171843666017096,-0.11413079060718902,9.774477160415932
22.0,-8.630796221074221e-05,-2.951678336771799e-06,0.9173888840983708,0.39799198184154577,0.0016394317032612932,0.0029210644314832343,-0.21473834995617824,0.021438701518302856,-0.14352935536732891,9.875160242976861
22.01,-8.62729425895948e-05,-2.9503239267596803e-06,0.9169780635526674,0.3989375934683619,0.002271144664114832,0.0016922372593196778,-0.2104070048044775,-0.09132795710886277,-0.13755576207428663,9.783925874187773
22.02,-8.623714338472737e-05,-2.9489403668217612e-06,0.9165582049079106,0.3999012749999506,-0.0015040138909892405,-0.005121037485001204,-0.2029989112356554,-0.09367440250585896,-0.05838082911672943,9.79208345052085
22.03,-8.620229254587882e-05,-2.9475945684722663e-06,0.9161495737778089,0.4008365243529364,0.0007862618925832104,0.0017770890720652322,-0.20769480152931594,0.03755419174608861,-0.10408390108772975,9.8331820506453
22.04,-8.61672647153205e-05,-2.946242807053252e-06,0.9157389689755393,0.40177368313032813,0.0007174400785910713,-0.0011736603661745373,-0.20788082161911894,0.025973873222493296,-0.1204679521739553,9.770755872474002
22.05,-8.613232014894381e-05,-2.9448950885574162e-06,0.9153294407497302,0.40270579558983993,0.003067772102302757,-0.0012131674564157468,-0.21065739739755251,-0.003280051398007657,-0.0944314158956188,9.767918429384848
22.06,-8.6096627787011e-05,-2.9435192457024577e-06,0.9149112505978585,0.40365498145093254,-0.0010290905801930421,-0.0005417460649824722,-0.211687696751919,-0.02672203693655291,-0.10456226499003872,9.790797868340757
22.07,-8.60604602948466e-05,-2.9421258076325056e-06,0.9144875977408604,0.40461385895775287,0.002627701727010842,0.0017510273145053578,-0.20936869140276496,0.028332229319613052,-0.12901167045561523,9.860989231061088
22.080000000000002,-8.602510484456953e-05,-2.940770182692823e-06,0.9140736207987677,0.4055482114374061,0.001913815601956851,8.51515776978203e-06,-0.2103179708324189,-0.0320622878126094,-0.07829249258355284,9.811368126219792
22.09,-8.598996604004439e-05,-2.9394248268189566e-06,0.913662292321547,0.4064740412589133,0.0043573636440164204,-0.002552381246479787,-0.20852402334606124,0.028929909333907416,-0.11140570890606379,9.803002520829668
22.1,-8.59538768282569e-05,-2.938042779561079e-06,0.9132399287588817,0.40742209400918244,0.0018452877438734864,0.0027847439372750233,-0.20703357402791298,-0.060789222132322754,-0.09847645146295486,9.857076925033926
22.11,-8.591890715296922e-05,-2.9367028831954814e-06,0.9128307491660858,0.40833803353101944,-0.0003943427664619293,0.002285474175506654,-0.2129268329150511,0.046009591119196724,-0.08384390052107486,9.812948551837833
22.12,-8.588278962959186e-05,-2.9353187201588155e-06,0.9124082278996845,0.4092812622893145,-0.00432540569653107,-0.0007383265962436605,-0.2059565519686501,0.008905258069542028,-0.12786321796053557,9.839858869973709
22.13,-8.584615868420234e-05,-2.933914562799653e-06,0.9119797921279887,0.4102350366991771,0.0027720834489831686,-0.001251741127874158,-0.20857327025756014,-0.018315359028499827,-0.11726234026513205,9.792311923392164
22.14,-8.581104030991237e-05,-2.9325679480021835e-06,0.9115691316816493,0.4111467421569883,0.0010966651654879147,-0.0008657677977440997,-0.20933516506289537,0.020819676685788855,-0.07714444147371943,9.757122610721945
22.150000000000002,-8.577392870294467e-05,-2.9311449401384164e-06,0.9111352586050259,0.4121073480299551,0.0006618572353866356,-0.0010503524601365897,-0.2082177901139237,-0.02212241566305332,-0.14218267440468454,9.811079488803948
22.16,-8.573843721568652e-05,-2.9297837743090392e-06,0.9107204133151198,0.41302331004160325,-0.0006679102718371002,-0.0006604053284621849,-0.2059233724514271,-0.015958658609013517,-0.08603797519361582,9.827611398718812
22.17,-8.570160310560055e-05,-2.928371198398994e-06,0.9102899685944478,0.41397113293493154,-0.00018146538066119832,-0.0012657891337111075,-0.20692472209356966,-0.06504766618009618,-0.13520957951257617,9.751723130257712
22.18,-8.566653916764827e-05,-2.927024864564275e-06,0.9098802883643853,0.4148708110057006,-0.0007699422332090797,-0.0024705326192399437,-0.20315524818691044,0.043111102875999174,-0.15204662166235117,9.795090696804087
22.19,-8.563046919327124e-05,-2.925638125774581e-06,0.9094589351024399,0.41579367101198067,0.003292435129493689,0.0010362186568653937,-0.20769388636036876,-0.02874255582369329,-0.09212083510068488,9.732321542532384
22.2,-8.559360104823578e-05,-2.9242211543767257e-06,0.9090283536034993,0.4167341880966839,-0.0008178901598185739,-0.0015670914299539015,-0.20786422964267184,-0.027914463548761502,-0.10224279948723652,9.775157050357752
22.21,-8.555848518684352e-05,-2.9228721838579597e-06,0.9086183255756438,0.41762743963879273,0.0006754932800669819,-0.0031177594067447753,-0.20527158950576183,0.01700314501233465,-0.13356693787703589,9.782980840448792
22.22,-8.552074165076026e-05,-2.921422831216779e-06,0.9081777144884957,0.41858472697629984,0.0022561313952905713,-0.001560634255946154,-0.2081759172501494,-0.07940397640176963,-0.09128889520656654,9.726859791007005
22.23,-8.548484129902264e-05,-2.920044882011243e-06,0.9077587119418108,0.4194926235633618,0.0022297372475911137,0.001031254981399029,-0.20635510345303323,0.02581313094274753,-0.09888254821842093,9.787161020510169
22.240000000000002,-8.544788055192137e-05,-2.9186267720287593e-06,0.9073274276532572,0.42042464138677543,0.001558787408329261,0.0012803290766451297,-0.2059613786913173,0.029089298994174034,-0.10753331010930314,9.739636675360234
22.25,-8.541180010434913e-05,-2.917242978689892e-06,0.9069065059356838,0.42133185932193196,0.000609776976389738,5.2614292591996294e-05,-0.2034613551297875,0.01539974435794732,-0.09907851104300056,9.814676706955476
22.26,-8.537594702169497e-05,-2.9158683962636755e-06,0.906488325106856,0.4222308283230071,0.0019332803029611283,0.0009891700675084786,-0.2035310359533577,-0.05130553415448686,-0.05207945562948137,9.792675129780939
22.27,-8.53387693589306e-05,-2.9144434889952025e-06,0.9060547882337889,0.4231603425673477,0.00043414626960320874,0.0007858063207824907,-0.19959598230730913,0.028773649982432144,-0.0828971530463412,9.771623324329951
22.28,-8.530359697691498e-05,-2.913095578809694e-06,0.9056447184978255,0.4240372849644173,-0.001774221827632863,-0.0019729373039526917,-0.20320980664271718,0.00039870212420907046,-0.09697533997535565,9.810069548254624
22.29,-8.526624067036636e-05,-2.9116605186378007e-06,0.905209260299291,0.4249660780229265,0.003607449931455144,-0.0014195878929990592,-0.20110431248842647,-0.06517837571520803,-0.05190448804513333,9.793400613857123
22.3,-8.522890275373866e-05,-2.910230068144465e-06,0.9047741250318845,0.42589171551397553,-0.00015282117745169627,-0.0006036104506637421,-0.20267546135354356,-0.03117099005537475,-0.13502466721184142,9.868543855037382
22.31,-8.519168034638957e-05,-2.908800478939405e-06,0.9043404114342106,0.42681189118447843,0.0005293671074742515,0.000526535293715704,-0.2035233466124302,-0.03926799751129477,-0.07601361158483094,9.801931705053184
22.32,-8.51547560117765e-05,-2.9073849724016685e-06,0.903910271513162,0.4277220995693761,-0.0018902668985465749,-0.0003503965422119781,-0.2026748029149007,-0.04360341138903873,-0.11546344446440453,9.81553972198577
22.330000000000002,-8.511937375174694e-05,-2.9060295786278197e-06,0.9034981819174346,0.4285919080644034,-0.0006612130589117413,0.00020863919712036,-0.20177963176874214,0.040578327565629374,-0.13241115953552465,9.771430162619634
22.34,-8.508315193065488e-05,-2.904642591210885e-06,0.9030764014047752,0.42947990471774505,-0.0006469441739960302,-0.0024387753114630314,-0.2031005741132394,0.01543326360721347,-0.08411345601218524,9.854898055305434
22.35,-8.504693758479593e-05,-2.903256583758851e-06,0.9026547944066858,0.4303652932297809,0.0007283583158513623,-0.0008643254070807203,-0.20368420986512623,-0.09440746211569728,-0.08035958766765369,9.741164084883676
22.36,-8.501080456397199e-05,-2.9018743350884454e-06,0.9022342195865848,0.4312462932260892,-0.0010718233284020568,-0.0009094851470126469,-0.19689424482010776,-0.014972869838043822,-0.1162108086500351,9.79005538887078
22.37,-8.497420653532917e-05,-2.90047493120549e-06,0.9018083183151856,0.4321362093269191,-0.002813042905925375,-0.0029191311711769764,-0.20344787361268413,0.03972848838595846,-0.10458774290588405,9.770694436256884
22.38,-8.49374929654043e-05,-2.8990716884959726e-06,0.9013811587858623,0.43302649839002677,0.0020954135810818393,0.00027546617127430055,-0.19823140987996868,-0.010985442685641653,-0.0840897789591865,9.793095157036674
22.39,-8.490022122996358e-05,-2.897655548991263e-06,0.9009476731823668,0.4339276792705471,0.0008330785107938314,0.003104040562071539,-0.20200277680643686,-0.021576803994855936,-0.043336418225356,9.822660043609831
22.400000000000002,-8.486292422505981e-05,-2.8962382213688028e-06,0.9005139735823704,0.4348270035355265,0.0017040683458065839,9.491608624573192e-05,-0.20171514904756302,0.0348940023592707,-0.09030153276405661,9.735141836211325
22.41,-8.482639505090603e-05,-2.89484947839364e-06,0.9000892763230197,0.43570543923204424,-0.00026506621434165727,0.0007259175341876914,-0.20061201648285265,-0.041001441243555294,-0.06879750436952187,9.83106810775905
22.42,-8.478894106953589e-05,-2.8934247848335683e-06,0.8996538995950929,0.4366037056008408,0.0008084764758801498,-0.0028559544859972606,-0.19980580300545092,0.05756934091464254,-0.12954008818607576,9.83106975999397
22.43,-8.475308017053825e-05,-2.8920603996073737e-06,0.8992371158244643,0.4374614728925242,0.0006774991941723848,0.0024564407269216373,-0.20018086218081252,0.0010649289560039077,-0.12091506287087675,9.830804232935687
22.44,-8.471575610715828e-05,-2.8906397252292646e-06,0.8988033990529567,0.43835189109717165,-0.00038866620680489024,-0.0008608118899906358,-0.19872758677114674,-0.014840689509301,-0.06949136482475607,9.831330562037246
22.45,-8.46783000650379e-05,-2.889213688584043e-06,0.8983682259663249,0.43924305476705533,0.0034633985106354787,0.0016710328380427953,-0.19798552671017555,0.014679663365449444,-0.11277450738761285,9.799781292434748
22.46,-8.464169162425692e-05,-2.8878197701687472e-06,0.8979429770669823,0.4401117371834192,0.0020521762160487633,0.0011220016886628274,-0.198164137747408,0.029673078777505465,-0.104753945164407,9.800299882249405
22.47,-8.460469031813187e-05,-2.8864106898046615e-06,0.8975132400713458,0.4409874337860256,0.0010305518738881962,-0.0018829902843007181,-0.20215890961879826,0.028350433859978603,-0.16417452265947105,9.778640880236834
22.48,-8.456739582301783e-05,-2.884986512270877e-06,0.897080156660546,0.44186777103019165,0.00024873000549434886,0.0002323365110422545,-0.19666326966327285,-0.05750802708651245,-0.1454445057734874,9.79116027781242
22.490000000000002,-8.45302198306357e-05,-2.8835671129117e-06,0.8966485289602484,0.4427429871404919,-0.0011443302495492364,0.0028138717273607002,-0.19886071632177008,-0.06086131964475241,-0.10018685224080273,9.857357379437545
22.5,-8.449247388348398e-05,-2.8821265202038338e-06,0.8962103660120653,0.4436292570176537,0.0010596178422073142,0.005120714188074765,-0.1959260013344585,-0.025439314862003407,-0.12172524551180369,9.837039669889188
22.51,-8.445562789062391e-05,-2.8807207969871054e-06,0.8957827299329658,0.4444921190116418,-0.0006610941255039595,0.0014163787061760398,-0.19960760938243147,0.051105034364070843,-0.13226040294074345,9.818724277712283
22.52,-8.441914437688166e-05,-2.8793294143757035e-06,0.8953593780038777,0.4453442902911361,0.004316641166652025,-0.0024025382347305597,-0.1985316785826805,0.03872678792708591,-0.1155950302907085,9.786705175245425
22.53,-8.438299331084642e-05,-2.877951177607289e-06,0.8949399589559823,0.4461865510770738,0.0028748251064489457,-0.00027953312365367497,-0.1958352465056427,0.0008769275544297577,-0.04325728223988888,9.767266676584738
22.54,-8.434432901498922e-05,-2.8764776837546953e-06,0.8944914644249239,0.44708498324500395,0.000694431115711633,0.001047231593377696,-0.19539622614962074,-0.004652964675304273,-0.07912014048629092,9.77806265246966
22.55,-8.43068221025094e-05,-2.8750487745723297e-06,0.8940564762912356,0.4479542212115883,0.004770803671385379,0.0007849770431525834,-0.19796329948768052,0.008818710694227332,-0.1776542351233462,9.75203859717138
22.56,-8.42695992229151e-05,-2.8736311337299146e-06,0.8936248605745066,0.44881464365214396,-0.002406333412675844,0.002394506646762724,-0.1943497371147386,0.029552263663868195,-0.10927798537204862,9.80220428969494
22.57,-8.423107881535145e-05,-2.872164566799978e-06,0.8931782814889344,0.4497027118591257,0.0007468539596682043,-0.00411996353496987,-0.1954393804411051,0.022820351569358514,-0.1520746131119584,9.863871073535584
22.580000000000002,-8.419371814652497e-05,-2.8707383293359493e-06,0.8927452050340189,0.4505618479699774,-0.0034365132274540226,0.004634438453679524,-0.1967115075959431,0.0028082987057176244,-0.1551952185431923,9.72687561325064
22.59,-8.415689019677675e-05,-2.8693331607239097e-06,0.8923183813360751,0.4514065754287211,0.0005556243663274235,0.003726815318765623,-0.19795867694323646,-0.0213136268893538,-0.10795022964122503,9.8033865992798
22.6,-8.411807470604793e-05,-2.86785335512153e-06,0.8918686079156625,0.4522945655338787,0.004082902295178329,-0.0005301295690116931,-0.1981099382710783,0.029552710711002954,-0.09712268872545592,9.767806926942319
22.61,-8.407997249268796e-05,-2.8664016916128644e-06,0.8914271826038453,0.4531639514634686,0.0009208463115909127,-0.0028175162771070152,-0.19821361642386048,-0.0024101126590655242,-0.14546670165501852,9.742585065910443
22.62,-8.404260128825818e-05,-2.864978781742387e-06,0.8909943057319113,0.45401446458289746,0.004083574582755635,-0.006078485374543865,-0.19284876069013285,-0.11222607708150294,-0.05874938208335863,9.739459007931682
22.63,-8.400592249174724e-05,-2.8635831255830747e-06,0.8905695255330471,0.45484710663924577,0.00041779224715455263,-0.0005491197255411239,-0.1954418420809219,0.05039332120485334,-0.125638558148069,9.760290065169306
22.64,-8.396707615178817e-05,-2.862105460294722e-06,0.8901197216334069,0.45572673539857383,0.0007798414432047796,-0.00011169437947200316,-0.19239215690663522,-0.010005926118041034,-0.038281615015460284,9.795375114790605
22.650000000000002,-8.393022572808217e-05,-2.860703274903514e-06,0.8896931006401221,0.4565590315245861,0.003098170014846789,0.0011202913408777347,-0.19813145388827919,-0.034046095316802645,-0.0988144467705984,9.811781036056054
22.66,-8.389322343272663e-05,-2.8593001130101858e-06,0.8892648116747076,0.45739266184320426,0.0006931725958574516,0.0007118296658751295,-0.19322824638979136,-0.009679237579063384,-0.10564756745357734,9.76573267524132
22.67,-8.385446767109819e-05,-2.857827418324564e-06,0.8888162904090343,0.45826363272611514,-0.0020142915724217256,-0.003620676426417957,-0.19209100677663177,-0.021683057864457723,-0.058928212734327794,9.819605239942847
22.68,-8.381729215475566e-05,-2.856421698147633e-06,0.8883861922478733,0.45909685330476857,-0.0016016050066364083,0.002134135271817293,-0.19344998917979742,-0.08892898570909963,-0.07984654864771931,9.7887413966293
22.69,-8.377978662384938e-05,-2.8550050978217667e-06,0.8879523597694466,0.4599353753854912,-0.001438969537612596,0.0018770585192386755,-0.19518805948744847,-0.0383903048573534,-0.03693281328804201,9.752069811205402
22.7,-8.374024746606264e-05,-2.8535114587567385e-06,0.8874950759802773,0.4608171424234861,-2.220345080363329e-05,-0.003291980762079551,-0.1928844286032573,-0.034812680675021294,-0.10313159285253275,9.793077472561045
22.71,-8.370336480853082e-05,-2.8521172169778576e-06,0.8870685734919609,0.4616376143430109,0.00048320881981642953,0.001749722365177577,-0.1942705254819972,0.02357437022873224,-0.04282120532299389,9.809858110334877
22.72,-8.366504420783151e-05,-2.8506683409666175e-06,0.8866255097842458,0.4624879954976043,0.002948088046178556,-0.000445780913546758,-0.19132031621439521,-0.0401457983496325,-0.11398014696760837,9.823905185822058
22.73,-8.362675761224623e-05,-2.8492203483591334e-06,0.8861829054123511,0.4633355135051049,-0.0021472015193705124,-2.4655442666368568e-05,-0.19044191591846937,-0.054881548879738416,-0.08746845031056968,9.82072895274183
22.740000000000002,-8.358953207150861e-05,-2.8478120864735665e-06,0.8857526299186261,0.4641575327994505,-0.0019178298506115994,0.002411069219949321,-0.190700350559327,0.010827036581816121,-0.04181351280238643,9.831957754591887
22.75,-8.35507564011272e-05,-2.846345137976539e-06,0.8853045067367065,0.46501168535154047,-0.001158315645762718,-0.0005022700776013459,-0.1908843014417531,0.03660192914127263,-0.11761785952984771,9.790833848983445
22.76,-8.351255201185996e-05,-2.844899604577248e-06,0.8848630529569691,0.46585117159598094,-0.0024233499921448185,-0.0013372319414738996,-0.1920154274668527,-0.01430370998553581,-0.048462075274931064,9.760665148199827
22.77,-8.347364834612865e-05,-2.8434275897978917e-06,0.8844135892142138,0.4667039107388375,-0.0011360711210814888,0.0014329912554547145,-0.19367149324716845,0.03185242959521623,-0.10538652584546185,9.850484531909668
22.78,-8.343622685028509e-05,-2.8420091582418813e-06,0.8839813037574682,0.46752218197770323,0.003959034187752828,-0.0011871050515582554,-0.19112916918340134,0.011130514477856063,-0.09961959960419382,9.807169177871305
22.79,-8.339763504119552e-05,-2.8405446021704247e-06,0.8835355604310883,0.4683640140948889,0.0005402248625486802,-0.0008029832470243924,-0.19244958173838245,-0.01903119767401242,-0.07922351601425626,9.80271412411583
22.8,-8.336007841332411e-05,-2.839119944166617e-06,0.8831018426386948,0.4691812790266286,-0.0016752485046111773,-0.00038123998423269796,-0.18959795536808924,0.011270454125418695,-0.05909041320709018,9.858010344844264
22.81,-8.332269049256184e-05,-2.837702368038822e-06,0.8826701413415565,0.4699929376408658,-0.003281854616261878,0.001546217183094957,-0.1907455338530599,-0.03537266233241508,-0.0954876366129222,9.770160676106155
22.82,-8.328414688534831e-05,-2.8362416038250566e-06,0.8822251672497503,0.4708276698874431,0.004233829339681479,0.0025356425967869196,-0.18904276160732006,-0.008466720742407539,-0.08078978159875197,9.8545163312032
22.830000000000002,-8.324676662907292e-05,-2.8348255947318223e-06,0.881793691595309,0.4716352733507832,-0.0008446711037625594,0.0016555403728475667,-0.19154632958891932,-0.01933093188114213,-0.10525692980734117,9.766865182842478
22.84,-8.320756372945453e-05,-2.8333410923618174e-06,0.8813412499385272,0.4724802058241553,0.00026164326482834837,-0.0015441493593349094,-0.1843949666285873,-0.04583976669083113,-0.144995314327168,9.796524964146242
22.85,-8.317044871698302e-05,-2.8319362657566127e-06,0.8809129711344932,0.47327823659283436,0.003483334180962546,-0.000487703046622018,-0.18932950772639254,0.03931685678153933,-0.11291558467897125,9.760461235220598
22.86,-8.313232827438577e-05,-2.830493878508675e-06,0.8804731586272763,0.4740959534991533,-0.0010825646426850528,0.00027752302606372687,-0.187984127100239,0.02125636864606244,-0.13747033362650898,9.800297829640787
22.87,-8.309338654769622e-05,-2.8290209126136266e-06,0.8800239414076902,0.4749292767948857,0.0011136439163581015,0.002064924403609231,-0.18864088747962007,-0.01695026286270993,-0.13250102243861958,9.811757793915659
22.88,-8.305642010068374e-05,-2.8276225820882445e-06,0.8795975720108736,0.4757184892742378,0.0015746474619482286,-0.0014093582794796472,-0.19117100535189985,-0.03047873024623993,-0.07062888924033212,9.821527112128587
22.89,-8.301630425619086e-05,-2.8261011770012475e-06,0.879134930631529,0.4765729046315648,-0.004027756535524322,0.0006056713089982247,-0.1892910159121347,0.05290941523075138,-0.11850101605337687,9.812370188009861
22.900000000000002,-8.297873500095802e-05,-2.8246775665579562e-06,0.8787017280722329,0.47737117916151717,0.0017416704171347962,-0.00157815457526478,-0.19025907633219563,-0.042384203720330665,-0.05571609683743205,9.714737810726778
22.91,-8.294149599136882e-05,-2.823267492026887e-06,0.8782724003931687,0.4781606166663322,-0.005361281996343897,0.004087931811977004,-0.18862160803147007,0.018530768384701825,-0.08559984968747891,9.779096332525615
22.92,-8.29021673360219e-05,-2.8217790203491025e-06,0.8778190529350045,0.47899236935247025,0.0024733014562537867,-0.0030403323704967893,-0.18575013210026822,0.055632579220386155,-0.11893481594911585,9.833874436693057
22.93,-8.286440536354746e-05,-2.8203509085127166e-06,0.8773838333028783,0.47978912007827085,0.0015880988275291663,0.00023235704553247564,-0.1856643674081714,-0.019170245853506504,-0.04584912258717602,9.796350330123463
22.94,-8.28252237583281e-05,-2.818869771102267e-06,0.8769323221471194,0.48061386732692357,0.004135894991878924,0.0011069408395421646,-0.18644210048803392,-0.029723660652295675,-0.09991523635580178,9.834616166986962
22.95,-8.278808978598582e-05,-2.8174667147932805e-06,0.8765044722767793,0.4813936964308955,0.0006420901407047487,0.0004968402220260851,-0.18421913530161863,-0.0038389284567791025,-0.07363272841897732,9.78592305731095
22.96,-8.274940872487978e-05,-2.816005927606419e-06,0.8760588640659228,0.48220415352906965,-4.220849179472708e-05,0.0014901187950315704,-0.18864622935009115,-0.02742459058600422,-0.12162626657485942,9.724580986420886
22.97,-8.271051559776778e-05,-2.814537772487262e-06,0.8756108810335,0.4830171466237184,0.0008799725057520664,-0.0011089943666938806,-0.18924394294113764,-0.05047268818209819,-0.024076457348746125,9.783731414150983
22.98,-8.267285548415187e-05,-2.8131165863265266e-06,0.8751771648305349,0.4838025402849776,-0.00042667391866130265,0.0022937457944186305,-0.18169605060257404,-0.034387953333278126,-0.08911200063212515,9.806228687551412
22.990000000000002,-8.263426285644701e-05,-2.8116681507696675e-06,0.8747328440366032,0.48460542382899136,-0.0007695903428412898,2.8842265884426515e-05,-0.1856341006296499,-0.03296628262823754,-0.1687737076528641,9.787405582247235
23.0,-8.259552815603347e-05,-2.8102138771619307e-06,0.8742869456478928,0.48540941536410637,0.0015843337881052523,0.0018946843575783946,-0.18464265562582013,-0.02356349895537526,-0.13445641196581964,9.78080111473969
23.01,-8.255850183883864e-05,-2.8088244790524827e-06,0.8738607718368295,0.486176205879568,-0.0008321122598180701,-0.002431091991005799,-0.18345163945481055,-0.04160109371934932,-0.13358478856812173,9.812486595684037
23.02,-8.251899627386134e-05,-2.8073400219817125e-06,0.8734061089712594,0.4869925294342117,0.0034335830663164537,0.0006063506190297214,-0.18203419932226902,0.01392585052881148,-0.1236139085515387,9.810540062732779
23.03,-8.24812428435431e-05,-2.8059209942897194e-06,0.8729716682387666,0.4877708635656089,-1.5896668022168017e-05,0.0003011352763722491,-0.18248020147593647,-0.024784047341169693,-0.047398141503468647,9.787338725043895
23.04,-8.244328481061766e-05,-2.8044939608838515e-06,0.8725349274672073,0.4885516814754758,-0.0018428863851812955,6.638128410016344e-05,-0.18480748098941785,0.005598005561166436,-0.11222705452405103,9.792845038532297
23.05,-8.240453979248743e-05,-2.8030369276545205e-06,0.872089187452527,0.4893469051481971,0.0020062108417976516,-0.00017837127563687227,-0.18020310588847385,0.01653034435167713,-0.11986465116825466,9.741880415774835
23.06,-8.236562984177276e-05,-2.8015733917831355e-06,0.8716416080993191,0.4901437047012505,0.003457263219159649,0.0009430812126044864,-0.18246027332038983,-0.005280438389026405,-0.11872058005259113,9.779743940896989
23.07,-8.232875968267538e-05,-2.8001865358717967e-06,0.8712175487460112,0.4908970601336222,0.0007173632630968763,-0.0024757610920231043,-0.1837911826376412,-0.022479215157250012,-0.08827259475949002,9.853568156567116
23.080000000000002,-8.228922054988471e-05,-2.798698892648646e-06,0.8707628484909221,0.4917031655086858,0.000394358516358201,-0.0009097651402450672,-0.1848464290318095,0.01630525668419451,-0.1026873274880191,9.792830818799775
23.09,-8.224991055786318e-05,-2.7972150174493995e-06,0.8703108237468544,0.4925028038575834,0.00184060165235952,-0.0005372480240347815,-0.1823155773762066,-0.01832559438137842,-0.09230727319747495,9.82324181226617
23.1,-8.221043359867387e-05,-2.7957251764097895e-06,0.8698569424263691,0.4933040058805445,-0.00010961876318448796,-0.0001436471114646511,-0.1818096328359251,0.02684488738538374,-0.05783899340423698,9.794761160384756
23.11,-8.217220202815267e-05,-2.7942828837208017e-06,0.8694174419116584,0.4940781855994383,1.3012435495235323e-05,-0.00015721026479693015,-0.17994905617057466,0.04309595673149633,-0.10928043108333012,9.82209262691696
23.12,-8.213318073748186e-05,-2.7928114671944143e-06,0.8689689251866232,0.4948665971856322,0.0021683699127943877,-0.0013812900857412785,-0.18312808013243928,-0.018780342801754828,-0.06417897546117624,9.807374545684102
23.13,-8.209526115528572e-05,-2.7913820851494956e-06,0.8685331319572436,0.49563105311329136,0.0004543947152729949,-6.331640449735998e-05,-0.17891766454061164,-0.05585477905396551,-0.06630795944254422,9.833625262811548
23.14,-8.205751151563847e-05,-2.789959603121495e-06,0.8680993501132821,0.49639043336741795,-0.0011497806842284308,-0.0014597457111050702,-0.18325491634186997,0.027415333554686432,-0.1038998541193962,9.7614610238464
23.150000000000002,-8.201855146165858e-05,-2.788492058365825e-06,0.8676517200712359,0.4971724419669901,-0.00041912977941053933,0.0007986733500659015,-0.18197689241456896,0.018509557185000587,-0.050095895906013016,9.810822653293107
23.16,-8.198065616134994e-05,-2.7870650085507684e-06,0.8672163823790235,0.4979314149285919,-1.0777325608663088e-05,-0.0007653367211236024,-0.17987275064805938,-0.011104145774629218,-0.10396941730538878,9.779097707758545
23.17,-8.19429890500692e-05,-2.7856469475789112e-06,0.8667837232280282,0.49868419977407374,-0.0027487979802085236,-0.00030763133488871165,-0.17580614938283684,-0.03029222785939065,-0.14643744820727958,9.750102704145204
23.18,-8.190269205486187e-05,-2.784130398915561e-06,0.866320919120751,0.4994877517408926,0.0033123381965395366,-2.7008557976598434e-05,-0.18076318811298916,-0.020329529125001966,-0.13450345849607764,9.761166673932124
23.19,-8.186441850397703e-05,-2.7826851351064314e-06,0.8658813908089202,0.5002493076394093,0.002000935150729645,-0.0011220087725007958,-0.1788611491315074,-0.02596948011309519,-0.08136295483668021,9.76543406857483
23.2,-8.182634505622078e-05,-2.7812481269057955e-06,0.8654442199306421,0.501005249814653,0.0014975164439580755,0.0011631341637627405,-0.17926060515934575,0.0012153818019884216,-0.06290534619693225,9.844902517432292
23.21,-8.178719784703546e-05,-2.7797718621483437e-06,0.8649947836987403,0.5017808108502725,-0.0009087188657870176,-0.0019592062481089034,-0.17524600517417546,-0.017209541287487688,-0.04649742077528336,9.779162804914362
23.22,-8.174945717258717e-05,-2.778349398846704e-06,0.8645615544379073,0.5025268997593336,0.004227248322843588,-0.0009368413011421421,-0.18091711028807952,-0.030655087753798937,-0.09809201004756811,9.773998525438127
23.23,-8.17112340539858e-05,-2.7769097048332323e-06,0.8641228467340154,0.5032809140511317,-0.0010019491104443098,-0.0020102631828598956,-0.18096713844608114,0.004613532865501248,-0.07457185253505628,9.757438164941998
23.240000000000002,-8.167182597148143e-05,-2.775426354261374e-06,0.8636706009615368,0.5040566071778374,-0.0029747016602488852,-0.0025933300601522426,-0.17738651737943034,-0.01631805685836837,-0.1095215249952786,9.782515329903106
