time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
53.6,-0.669382435969067,-0.24368843333862683,0.0,0.0,0.0,0.048396470464095606,0.9988282020962289,0.4739522391843251,0.0,0.0,0.0,0.0,0.2019964303536466
53.61,-0.6642571345695346,-0.24319060019599206,0.0,0.0,0.0,0.04839178297782219,0.9988284313579122,0.5047527680816116,0.0,0.0,0.0,0.0,-0.0028587755176342437
53.620000000000005,-0.6590163132014565,-0.24268229485971168,0.0,0.0,0.0,0.04830249266695972,0.998832753367152,0.5337982293589026,0.0,0.0,0.0,0.0,-0.0181253799054942
53.63,-0.6539682986727468,-0.2421938252250232,0.0,0.0,0.0,0.048183820208572994,0.9988384851734708,0.5072146467284534,0.0,0.0,0.0,0.0,-0.023770052658185
53.64,-0.6488725754308649,-0.24170615576362195,0.0,0.0,0.0,0.04752664953978511,0.9988699683156194,0.5064724827489615,0.0,0.0,0.0,0.0,-0.12704307143668256
53.65,-0.6437207207215894,-0.24120787635236798,0.0,0.0,0.0,0.048411888609030077,0.9988274570806815,0.5228354978316475,0.0,0.0,0.0,0.0,0.17904277398106394
53.660000000000004,-0.6389832674248404,-0.24074281100234424,0.0,0.0,0.0,0.049069364773431864,0.9987953729472211,0.5299010969781205,0.0,0.0,0.0,0.0,0.1465526714781755
53.67,-0.6338742211276235,-0.2402340440873373,0.0,0.0,0.0,0.049785880120755445,0.99875991393389,0.5135197718717823,0.0,0.0,0.0,0.0,0.1435054858838133
53.68,-0.6291687067839332,-0.23976716838293205,0.0,0.0,0.0,0.04931065169351385,0.9987834891433471,0.4780089268789511,0.0,0.0,0.0,0.0,-0.0966461628712427
53.69,-0.6236381492015787,-0.2392131568050625,0.0,0.0,0.0,0.050105821435571234,0.998743914072626,0.5463863911270732,0.0,0.0,0.0,0.0,0.15920953741461738
53.7,-0.6185663251902899,-0.23869899884794665,0.0,0.0,0.0,0.05062294144168004,0.9987178363420804,0.5094070058233798,0.0,0.0,0.0,0.0,0.10356141013317428
53.71,-0.6133208671259563,-0.23816111648602128,0.0,0.0,0.0,0.05122039365910522,0.9986873727164358,0.5253622736397937,0.0,0.0,0.0,0.0,0.11957558592723835
53.72,-0.6082609553034918,-0.23763493755488188,0.0,0.0,0.0,0.051972688979429145,0.9986485063836786,0.5101701603622057,0.0,0.0,0.0,0.0,0.15040841439081082
53.730000000000004,-0.6032060811542422,-0.23710514224306845,0.0,0.0,0.0,0.05226399132079795,0.9986333018070471,0.5100607164652377,0.0,0.0,0.0,0.0,0.05938419191858628
53.74,-0.5987726643276845,-0.23663106422894867,0.0,0.0,0.0,0.05355643277099073,0.9985648243697685,0.4946980907223183,0.0,0.0,0.0,0.0,0.28593617958063233
53.75,-0.593656549829184,-0.2360797184542713,0.0,0.0,0.0,0.05368139022825832,0.9985581146437058,0.518689840200448,0.0,0.0,0.0,0.0,0.0252276919686371
53.76,-0.5888364079229217,-0.23555946936287478,0.0,0.0,0.0,0.05374956354301665,0.9985544472308937,0.4815096921051314,0.0,0.0,0.0,0.0,0.013806784475978856
53.77,-0.58374569770487,-0.23500671119623953,0.0,0.0,0.0,0.05415367775414166,0.998532612945595,0.5133437951460267,0.0,0.0,0.0,0.0,0.08112800605501182
53.78,-0.57916609446083,-0.23450635751530066,0.0,0.0,0.0,0.054462500239144826,0.9985158165137725,0.45999294876736174,0.0,0.0,0.0,0.0,0.061298325036458205
53.79,-0.574191351123703,-0.23396494773773582,0.0,0.0,0.0,0.05408445221873445,0.9985363635494711,0.4965961566858471,0.0,0.0,0.0,0.0,-0.07259441984088519
53.800000000000004,-0.5690500600274775,-0.23340101276800893,0.0,0.0,0.0,0.054768586044165984,0.9984990746013644,0.5211076793909146,0.0,0.0,0.0,0.0,0.13759123247444408
53.81,-0.5648872374223535,-0.2329431904795086,0.0,0.0,0.0,0.054733471097151404,0.9985010000283422,0.4637509885756777,0.0,0.0,0.0,0.0,-0.007527233920408015
53.82,-0.5597259548167572,-0.2323744500466888,0.0,0.0,0.0,0.05488708988268523,0.9984925667635495,0.5210204194188477,0.0,0.0,0.0,0.0,0.03143811327424293
53.83,-0.5548859705839339,-0.2318342171256755,0.0,0.0,0.0,0.055771323449870305,0.998443568437699,0.48760794937778795,0.0,0.0,0.0,0.0,0.1770066167376493
53.84,-0.5498678340755335,-0.2312695169499725,0.0,0.0,0.0,0.05607604865156796,0.9984265002764608,0.5097531688838145,0.0,0.0,0.0,0.0,0.0616174127134119
53.85,-0.5451627389700071,-0.23073820438030762,0.0,0.0,0.0,0.05615687909578988,0.9984219571004765,0.472638496860533,0.0,0.0,0.0,0.0,-0.02495613714727824
53.86,-0.5403282664512071,-0.23019175093599484,0.0,0.0,0.0,0.05643725034822336,0.9984061481069205,0.4640662211284296,0.0,0.0,0.0,0.0,0.1475479964839101
53.870000000000005,-0.5360416729686776,-0.22970404366700942,0.0,0.0,0.0,0.05652595013439714,0.9984011302128766,0.4940844120721964,0.0,0.0,0.0,0.0,-0.08171082324777434
53.88,-0.5311175573374048,-0.22914672955172727,0.0,0.0,0.0,0.05632131212003125,0.9984126951321054,0.5086882025698635,0.0,0.0,0.0,0.0,-0.001421123383198858
53.89,-0.5259341650126563,-0.22856063048651884,0.0,0.0,0.0,0.05621118076093514,0.9984189016341248,0.5209408341221973,0.0,0.0,0.0,0.0,-0.04500667807448079
53.9,-0.5207784353666487,-0.22797843688223926,0.0,0.0,0.0,0.05628555323978687,0.9984147114060752,0.5239966681630828,0.0,0.0,0.0,0.0,0.07423747727214337
53.910000000000004,-0.5156981311381498,-0.22740254196466192,0.0,0.0,0.0,0.05633534646202085,0.998411903183022,0.4825769695687588,0.0,0.0,0.0,0.0,-0.056374660589875
53.92,-0.5114536911040577,-0.22692251284717987,0.0,0.0,0.0,0.05638152268846059,0.998409296781037,0.47458654561080615,0.0,0.0,0.0,0.0,0.09243280130700848
53.93,-0.5066534197159795,-0.22637549696939138,0.0,0.0,0.0,0.05678470163932084,0.9983864466369287,0.5045412723290316,0.0,0.0,0.0,0.0,0.07160002488261033
53.94,-0.501685726732456,-0.22580654108392464,0.0,0.0,0.0,0.05701217743077583,0.9983734830289377,0.4832115891651172,0.0,0.0,0.0,0.0,0.01850999410737951
53.95,-0.49687916141330196,-0.22525458955070646,0.0,0.0,0.0,0.05720973560257163,0.9983621816447283,0.49086593956917307,0.0,0.0,0.0,0.0,0.06111786582006752
53.96,-0.4918776901037448,-0.22467749767898265,0.0,0.0,0.0,0.05744838740887903,0.9983484775939316,0.5018357149213601,0.0,0.0,0.0,0.0,0.0322927638392818
53.97,-0.4870279760536999,-0.2241162240312451,0.0,0.0,0.0,0.0576306573849037,0.9983379724062557,0.4714839982954741,0.0,0.0,0.0,0.0,0.0403553669974351
53.980000000000004,-0.48259969604003694,-0.2236024284987593,0.0,0.0,0.0,0.05771521543088897,0.9983330876553067,0.4295445883195278,0.0,0.0,0.0,0.0,-0.005668525972267295
53.99,-0.47840692095794274,-0.22311853633995865,0.0,0.0,0.0,0.05722436120998112,0.9983613435503702,0.500093240554184,0.0,0.0,0.0,0.0,-0.19205655891345125
54.0,-0.4731344697126471,-0.2225150017359762,0.0,0.0,0.0,0.05714294665430439,0.9983660065705047,0.5626047699464954,0.0,0.0,0.0,0.0,0.15905957999584341
54.01,-0.4676703035553284,-0.22188079870172467,0.0,0.0,0.0,0.05795250752472589,0.9983193401063224,0.528617938246825,0.0,0.0,0.0,0.0,0.1614199217124083
54.02,-0.4625534666907909,-0.22128322611170279,0.0,0.0,0.0,0.05783645121885606,0.998326071091812,0.5070869153016123,0.0,0.0,0.0,0.0,-0.2053329850864227
54.03,-0.45759227089627474,-0.22071283917824733,0.0,0.0,0.0,0.057076721513039844,0.9983697950684122,0.494293201301985,0.0,0.0,0.0,0.0,-0.10011649611382589
54.04,-0.45260960180212423,-0.22014443576779125,0.0,0.0,0.0,0.05669895567373595,0.9983913202313186,0.5108500669667115,0.0,0.0,0.0,0.0,-0.0519273965275841
54.050000000000004,-0.4481981035103508,-0.21964392706131988,0.0,0.0,0.0,0.05630335024545562,0.9984137076583327,0.4747853903481892,0.0,0.0,0.0,0.0,-0.1339771153656137
54.06,-0.4432670401307646,-0.21909109623279593,0.0,0.0,0.0,0.0556386043229509,0.998450972180421,0.520610855921709,0.0,0.0,0.0,0.0,-0.13174422101400868
54.07,-0.438146820306644,-0.2185192901399006,0.0,0.0,0.0,0.05585537831335336,0.9984388672194398,0.5085072323222498,0.0,0.0,0.0,0.0,0.21864410782406082
54.08,-0.4332777597635397,-0.2179699712458115,0.0,0.0,0.0,0.055836519293900114,0.9984399241297404,0.4619090143738834,0.0,0.0,0.0,0.0,-0.235135986399021
54.09,-0.4285584771240464,-0.21744488371939105,0.0,0.0,0.0,0.05549326457540176,0.9984590611739146,0.4827502867511137,0.0,0.0,0.0,0.0,0.0956615942416759
54.1,-0.4236136889829659,-0.2168921985167533,0.0,0.0,0.0,0.05553130082200937,0.9984569465313637,0.5112162568787044,0.0,0.0,0.0,0.0,-0.0780086465533532
54.11,-0.4190578677270416,-0.21638487811862644,0.0,0.0,0.0,0.05552078497930352,0.9984575313559271,0.5098050921292718,0.0,0.0,0.0,0.0,0.0896491675574807
54.120000000000005,-0.4140540974205545,-0.21582384530080184,0.0,0.0,0.0,0.05585567984444874,0.9984388529048297,0.5009544013831041,0.0,0.0,0.0,0.0,0.0453048705999554
54.13,-0.40944794023365116,-0.21530680276079223,0.0,0.0,0.0,0.05575337644540093,0.9984445691570734,0.4612047532936121,0.0,0.0,0.0,0.0,-0.08311191519213411
54.14,-0.4048029226120476,-0.2147881925805266,0.0,0.0,0.0,0.05561330850874117,0.9984523823687348,0.4433226595652976,0.0,0.0,0.0,0.0,0.0422024419532337
54.15,-0.40036757980799564,-0.21428852728580353,0.0,0.0,0.0,0.05634750647857076,0.9984112013906715,0.4842275994533245,0.0,0.0,0.0,0.0,0.25525785632574644
54.160000000000004,-0.3953519119343426,-0.21371007109208448,0.0,0.0,0.0,0.05775444824843259,0.9983308183458502,0.4874648162206854,0.0,0.0,0.0,0.0,0.2721190609057243
54.17,-0.39118839644470155,-0.21322683679791685,0.0,0.0,0.0,0.05773688310131866,0.9983318347758955,0.4734781914131036,0.0,0.0,0.0,0.0,-0.0042618723268403
54.18,-0.38623253699446336,-0.21265727317256897,0.0,0.0,0.0,0.05699735298014687,0.9983743261328315,0.5036845017325708,0.0,0.0,0.0,0.0,-0.15177986679052
54.19,-0.3815042655285007,-0.2121305078888312,0.0,0.0,0.0,0.05488288992705464,0.9984927977236427,0.4626708729268803,0.0,0.0,0.0,0.0,-0.4185557948673159
54.2,-0.376284010372044,-0.21156357824586655,0.0,0.0,0.0,0.05380653041878651,0.9985513724211184,0.5391015033700954,0.0,0.0,0.0,0.0,-0.2213411218212675
54.21,-0.3713191592529699,-0.2110340996351868,0.0,0.0,0.0,0.05284556927690094,0.9986026965117709,0.4867957717707606,0.0,0.0,0.0,0.0,-0.1873226622222407
54.22,-0.3663939164933333,-0.21050767969823023,0.0,0.0,0.0,0.05333742598380833,0.9985765458791441,0.4936212819549176,0.0,0.0,0.0,0.0,0.09858718240858765
54.230000000000004,-0.36160569004665755,-0.20998846883438624,0.0,0.0,0.0,0.05418492810673174,0.9985309146639284,0.4911354359104679,0.0,0.0,0.0,0.0,0.1730962232406875
54.24,-0.3568582171009393,-0.20947040830682945,0.0,0.0,0.0,0.05436192938865245,0.9985212970128476,0.5231391546651447,0.0,0.0,0.0,0.0,0.0363009396046527
54.25,-0.3520603983189372,-0.2089507000111039,0.0,0.0,0.0,0.05378349627717965,0.9985526188214113,0.4898213862030902,0.0,0.0,0.0,0.0,-0.1180444825884785
54.26,-0.34727509694118114,-0.20843863934348436,0.0,0.0,0.0,0.053098128673101076,0.998589299326817,0.4711206874472129,0.0,0.0,0.0,0.0,-0.1343104856013068
54.27,-0.3425861090671864,-0.2079383577241605,0.0,0.0,0.0,0.05312774353108789,0.998587724171596,0.4742187051339403,0.0,0.0,0.0,0.0,0.0059647844049687
54.28,-0.338117952576639,-0.20745628776329386,0.0,0.0,0.0,0.053903758666405156,0.9985461343438324,0.4518184582203733,0.0,0.0,0.0,0.0,0.1566505743793477
54.29,-0.33321653252992467,-0.2069241579728205,0.0,0.0,0.0,0.05409093060730617,0.9985360139709967,0.4867837014183207,0.0,0.0,0.0,0.0,0.035711405573579165
54.300000000000004,-0.3286774542174153,-0.20643156514257935,0.0,0.0,0.0,0.05400168520816443,0.9985408444197224,0.5135028637320886,0.0,0.0,0.0,0.0,-0.020104061587105
54.31,-0.3237594301558513,-0.2058920733008284,0.0,0.0,0.0,0.05480674289444863,0.9984969809334443,0.49097715907255507,0.0,0.0,0.0,0.0,0.16043210743052508
54.32,-0.3181377474410032,-0.20527313978830125,0.0,0.0,0.0,0.054798411412374945,0.9984974382073549,0.5676507497813101,0.0,0.0,0.0,0.0,-0.0016749581896299
54.33,-0.3131102582071518,-0.2047164363205173,0.0,0.0,0.0,0.055217954323763675,0.998474324791228,0.5067988370875612,0.0,0.0,0.0,0.0,0.0842787653116401
54.34,-0.3078968379275495,-0.20414057749233397,0.0,0.0,0.0,0.05489730254668415,0.9984920059198077,0.5212124841107925,0.0,0.0,0.0,0.0,-0.06373964666871039
54.35,-0.30291683814565923,-0.20358823816827146,0.0,0.0,0.0,0.055301104712175274,0.9984697226708376,0.5072849268652959,0.0,0.0,0.0,0.0,0.0818891973828946
54.36,-0.2982723703217135,-0.20307127641983455,0.0,0.0,0.0,0.055430501437509265,0.9984625467320184,0.4616785251915306,0.0,0.0,0.0,0.0,0.026254122490245363
54.370000000000005,-0.2937400438676397,-0.20255785123040476,0.0,0.0,0.0,0.05667707707318328,0.9983925622062524,0.5088776314131649,0.0,0.0,0.0,0.0,0.2785834127485369
54.38,-0.28858294034592946,-0.20197048365928227,0.0,0.0,0.0,0.05667099743173648,0.9983929076519483,0.5267605661053143,0.0,0.0,0.0,0.0,-0.0014312273466845
54.39,-0.28299678724768196,-0.20133493022528753,0.0,0.0,0.0,0.05659616648421068,0.9983971504642466,0.5481274518837436,0.0,0.0,0.0,0.0,-0.012921240742475306
54.4,-0.27840739973145684,-0.20080661236321976,0.0,0.0,0.0,0.05749793181632399,0.9983456251712274,0.46276963742495014,0.0,0.0,0.0,0.0,0.178913330876894
54.410000000000004,-0.2737219877396962,-0.20026779204860856,0.0,0.0,0.0,0.05712322231026871,0.9983671348613368,0.4713623311681201,0.0,0.0,0.0,0.0,-0.07532741074821321
54.42,-0.2686338673602532,-0.1996880134122767,0.0,0.0,0.0,0.056557327996195846,0.9983993532887817,0.5164389904800778,0.0,0.0,0.0,0.0,-0.1142123958866331
54.43,-0.26382408207898644,-0.19914078823754391,0.0,0.0,0.0,0.05663122405822793,0.99839516448032,0.4852224143085801,0.0,0.0,0.0,0.0,0.0148378261937069
54.44,-0.25992457466008223,-0.1986973386924497,0.0,0.0,0.0,0.0565716943273734,0.9983985393551771,0.4392816347232759,0.0,0.0,0.0,0.0,-0.0133957481296273
54.45,-0.25540650253061487,-0.19817955131060389,0.0,0.0,0.0,0.057170098750316346,0.9983644508518228,0.4590410280186021,0.0,0.0,0.0,0.0,0.1220774149057441
54.46,-0.2506349303539412,-0.19763258068575223,0.0,0.0,0.0,0.05698026548303062,0.998375301279145,0.4669247136356177,0.0,0.0,0.0,0.0,-0.04186734292454863
54.47,-0.24599217342349283,-0.1971086446424986,0.0,0.0,0.0,0.05588463225176993,0.9984372327902802,0.4717126391954483,0.0,0.0,0.0,0.0,-0.22106582019455062
54.480000000000004,-0.24103643925449203,-0.19655368198898043,0.0,0.0,0.0,0.0556839520048363,0.9984484447505767,0.5169443677540875,0.0,0.0,0.0,0.0,-0.0416716791056918
54.49,-0.2361621850559406,-0.19600979426581489,0.0,0.0,0.0,0.05548498120232371,0.9984595214531455,0.4972222622548881,0.0,0.0,0.0,0.0,-0.0404176668217971
54.5,-0.23108624525937455,-0.19544530129796384,0.0,0.0,0.0,0.05531192373348252,0.9984691236862072,0.49373673974362464,0.0,0.0,0.0,0.0,-0.026433571952434717
54.51,-0.22660421729556035,-0.19494762239774285,0.0,0.0,0.0,0.05528647048734947,0.9984705334313667,0.5033606362405201,0.0,0.0,0.0,0.0,0.02004898798105491
54.52,-0.2216404461223618,-0.1943957600372439,0.0,0.0,0.0,0.05532670113420667,0.998468305024446,0.4915226869398246,0.0,0.0,0.0,0.0,-0.005429117609507917
54.53,-0.21696042237537458,-0.19387767955766722,0.0,0.0,0.0,0.054873738373761576,0.9984932975487029,0.4615003886841478,0.0,0.0,0.0,0.0,-0.17574731398296933
54.54,-0.21205423676035012,-0.19334200155247053,0.0,0.0,0.0,0.05428633365111357,0.998525409725943,0.5049615668648417,0.0,0.0,0.0,0.0,-0.0455639422746879
54.550000000000004,-0.20762447559094116,-0.1928590975490732,0.0,0.0,0.0,0.05438165055582973,0.9985202229439336,0.4934480005410605,0.0,0.0,0.0,0.0,0.10372303120496118
54.56,-0.20227954898970132,-0.19227165996881415,0.0,0.0,0.0,0.054716741928289084,0.9985019169494818,0.4774483403491903,0.0,0.0,0.0,0.0,0.0069918406351989
54.57,-0.19816715361328202,-0.19182046832123079,0.0,0.0,0.0,0.05451351725354865,0.9985130323905802,0.4531598744536437,0.0,0.0,0.0,0.0,-0.08689202539016971
54.58,-0.1936165774219379,-0.19132343067403978,0.0,0.0,0.0,0.054439879970113195,0.998517049646534,0.4772922081191808,0.0,0.0,0.0,0.0,0.055707117773653794
54.59,-0.18857116521439435,-0.19077131542484912,0.0,0.0,0.0,0.054352350997569625,0.9985218180908058,0.5209560390116499,0.0,0.0,0.0,0.0,-0.09951139404291695
54.6,-0.18379662639664981,-0.19025554997823063,0.0,0.0,0.0,0.05338659092324716,0.998573918728202,0.43372165581898714,0.0,0.0,0.0,0.0,-0.28442435994360926
54.61,-0.17903505229119784,-0.18975247526964098,0.0,0.0,0.0,0.052549754539703696,0.9986183069566352,0.5126336257219343,0.0,0.0,0.0,0.0,-0.0490622580707843
54.620000000000005,-0.17428124649705468,-0.18925148584092194,0.0,0.0,0.0,0.052525259014576914,0.9986195957802744,0.45909697184000453,0.0,0.0,0.0,0.0,0.03774750125717851
54.63,-0.17014257220031154,-0.18881285115920762,0.0,0.0,0.0,0.05294985176474927,0.9985971714193584,0.47185470723683975,0.0,0.0,0.0,0.0,0.16473698814609444
54.64,-0.16539369390954256,-0.18830354167367602,0.0,0.0,0.0,0.053421128763243696,0.9985720720114414,0.4748072002011436,0.0,0.0,0.0,0.0,0.01825430078973822
54.65,-0.16085998460375733,-0.18781692285511595,0.0,0.0,0.0,0.05340565470776185,0.998572899663843,0.4497065859204488,0.0,0.0,0.0,0.0,-0.02393906053112025
54.660000000000004,-0.1560697331983284,-0.1873031140430695,0.0,0.0,0.0,0.05345423667185197,0.9985703002092243,0.4976632723964255,0.0,0.0,0.0,0.0,0.0447845975350385
54.67,-0.151363691185424,-0.18679537258758278,0.0,0.0,0.0,0.05387160506448648,0.9985478704646895,0.4511755365195871,0.0,0.0,0.0,0.0,0.1221075847119503
54.68,-0.1476276382693077,-0.18638920662445174,0.0,0.0,0.0,0.05403784586121157,0.9985388880296057,0.38621898537299126,0.0,0.0,0.0,0.0,-0.06650457742401039
54.69,-0.14384046136404574,-0.18597719418030995,0.0,0.0,0.0,0.05444933746126946,0.9985165305873053,0.3802645237572685,0.0,0.0,0.0,0.0,0.23379925065859655
54.7,-0.1401127113151905,-0.18556500455778888,0.0,0.0,0.0,0.055019337539386294,0.9984852890634434,0.36557965051829183,0.0,0.0,0.0,0.0,-0.015048284913427468
54.71,-0.1367670169469092,-0.18519466266235157,0.0,0.0,0.0,0.055238046079441105,0.9984732134100348,0.302322707459092,0.0,0.0,0.0,0.0,0.1050157801835889
54.72,-0.13381568010106784,-0.1848665498564924,0.0,0.0,0.0,0.05516002970694498,0.998477526281715,0.291573104301795,0.0,0.0,0.0,0.0,-0.1349515245374274
54.730000000000004,-0.13094173526232125,-0.18454976139307047,0.0,0.0,0.0,0.05490425197479448,0.9984916239446924,0.28959116217433134,0.0,0.0,0.0,0.0,0.031145710512063773
54.74,-0.12829419811622395,-0.1842569803259128,0.0,0.0,0.0,0.055110898732652534,0.9984802395183733,0.2398799944085464,0.0,0.0,0.0,0.0,0.0503539180170201
54.75,-0.12626437248654304,-0.18403163222870741,0.0,0.0,0.0,0.05528119220499534,0.9984708257024445,0.2143287593629253,0.0,0.0,0.0,0.0,0.023091010891787882
54.76,-0.12411841156272763,-0.18379241500441384,0.0,0.0,0.0,0.05561818707074877,0.9984521104949486,0.2159851749643045,0.0,0.0,0.0,0.0,0.1115012213737445
54.77,-0.12217292526529638,-0.18357406628364176,0.0,0.0,0.0,0.05580827628864562,0.998441503468343,0.18848291910022735,0.0,0.0,0.0,0.0,-0.02867329117905011
54.78,-0.1203076807715388,-0.18336600347023355,0.0,0.0,0.0,0.05530880254418384,0.9984692935641094,0.18493039009588838,0.0,0.0,0.0,0.0,-0.1624370276089615
54.79,-0.11856514369868518,-0.1831735625225408,0.0,0.0,0.0,0.055061035604789116,0.9984829904629382,0.1584597019433708,0.0,0.0,0.0,0.0,0.0738342756133115
54.800000000000004,-0.1170656277830522,-0.1830068517942017,0.0,0.0,0.0,0.05541200089044384,0.9984635733471398,0.1584597019433708,0.0,0.0,0.0,0.0,0.0738342756133115
54.81,-0.11509254655823108,-0.18278803487161088,0.0,0.0,0.0,0.05510767853412308,0.9984804173056246,0.1912880348502433,0.0,0.0,0.0,0.0,-0.0643967749020368
54.82,-0.11356211858479308,-0.18261813716133057,0.0,0.0,0.0,0.055297776831735944,0.9984699071608326,0.1571138583955487,0.0,0.0,0.0,0.0,0.038904279044381
54.83,-0.11209635205592236,-0.182454358479159,0.0,0.0,0.0,0.05571906813405556,0.9984464859039546,0.1446548886362465,0.0,0.0,0.0,0.0,0.0838142941017528
54.84,-0.11093691362355579,-0.18232482879504597,0.0,0.0,0.0,0.05555891589064934,0.9984554105398187,0.1165378570874038,0.0,0.0,0.0,0.0,-0.0323746010743744
54.85,-0.11014252693295154,-0.1822357596803766,0.0,0.0,0.0,0.05587207108309111,0.998437934872552,0.0916596827713093,0.0,0.0,0.0,0.0,0.072242766090621
54.86,-0.10896277308507264,-0.18210317409393978,0.0,0.0,0.0,0.05594534043541475,0.9984338328262037,0.11503570598016845,0.0,0.0,0.0,0.0,0.012731769918038064
54.870000000000005,-0.10802059937936821,-0.18199678371862374,0.0,0.0,0.0,0.05627351025958035,0.9984153903915156,0.0959115875539373,0.0,0.0,0.0,0.0,0.066497010048213
54.88,-0.10716852358187985,-0.18190066853580533,0.0,0.0,0.0,0.056087173380858224,0.9984258754367269,0.0864438045446169,0.0,0.0,0.0,0.0,-0.0381755246215827
54.89,-0.10628600064418747,-0.1818015278609648,0.0,0.0,0.0,0.055842423889905804,0.9984395943971345,0.0877360706032624,0.0,0.0,0.0,0.0,-0.0485650209438473
54.9,-0.10544253101668807,-0.18170758957191482,0.0,0.0,0.0,0.055293630589538005,0.9984701362612308,0.0855664931894894,0.0,0.0,0.0,0.0,-0.1109090094281289
54.910000000000004,-0.1046300515000135,-0.18161752730944958,0.0,0.0,0.0,0.055132690446566095,0.9984790361496498,0.07987584458072187,0.0,0.0,0.0,0.0,-0.029582099765602696
54.92,-0.10396395100495974,-0.1815433625214671,0.0,0.0,0.0,0.05550800967451157,0.9984582419059752,0.06753017610499523,0.0,0.0,0.0,0.0,0.07570540174871404
54.93,-0.10359698779164264,-0.18150234579975374,0.0,0.0,0.0,0.055664229744401016,0.9984495446984379,0.0418124658704918,0.0,0.0,0.0,0.0,0.0354344743068494
54.94,-0.10314286096714169,-0.1814517589328428,0.0,0.0,0.0,0.0553612292444501,0.9984663910338257,0.0453583835067638,0.0,0.0,0.0,0.0,-0.0615596273455654
54.95,-0.10280558731603123,-0.18141418539143006,0.0,0.0,0.0,0.05547219580965546,0.9984602322285804,0.0344843323879674,0.0,0.0,0.0,0.0,0.0231304991245181
54.96,-0.10229818892915646,-0.18135756257905838,0.0,0.0,0.0,0.055559184326247776,0.9984553950885419,0.049792217388674606,0.0,0.0,0.0,0.0,0.01584598270149904
54.97,-0.10197125295898961,-0.18132130854566303,0.0,0.0,0.0,0.055070717093302565,0.9984824565903992,0.03683775511525151,0.0,0.0,0.0,0.0,-0.10956347112787562
54.980000000000004,-0.10153045854882776,-0.18127255379212137,0.0,0.0,0.0,0.055045414936612316,0.9984838517921697,0.0450154163681718,0.0,0.0,0.0,0.0,-0.0051443625181744
54.99,-0.1012137768887429,-0.18123749739524875,0.0,0.0,0.0,0.055115724662483864,0.9984799731966828,0.0314506529705316,0.0,0.0,0.0,0.0,0.0142734737494799
55.0,-0.10098543434835723,-0.18121217714002136,0.0,0.0,0.0,0.05521565269240477,0.9984744521014551,0.02271333247553559,0.0,0.0,0.0,0.0,0.01956554157421925
55.01,-0.10056367809974408,-0.18116562308020107,0.0,0.0,0.0,0.05484995363669046,0.9984946081899274,0.041737843155695654,0.0,0.0,0.0,0.0,-0.07138113307151298
55.02,-0.10031170337557745,-0.18113785017316736,0.0,0.0,0.0,0.05486500372970806,0.998493781325793,0.02552660824392549,0.0,0.0,0.0,0.0,0.0028988646707514437
55.03,-0.10003481367658347,-0.18110735898723393,0.0,0.0,0.0,0.05479364719804348,0.9984976996252329,0.0279809632377029,0.0,0.0,0.0,0.0,-0.014451387685265837
55.04,-0.09987853091491165,-0.18109021343839513,0.0,0.0,0.0,0.054547119733740226,0.9985111975979862,0.015767963046727337,0.0,0.0,0.0,0.0,-0.04930610634628989
55.050000000000004,-0.09960379186112049,-0.18106009964603662,0.0,0.0,0.0,0.054563347650322475,0.9985103109598695,0.0307618800632671,0.0,0.0,0.0,0.0,0.0036177555363055
55.06,-0.09939401365074717,-0.1810371376631086,0.0,0.0,0.0,0.05445964280900363,0.998515972463037,0.0212631979821211,0.0,0.0,0.0,0.0,-0.0209325212068545
55.07,-0.09910445402289528,-0.1810054693721292,0.0,0.0,0.0,0.05443384716048484,0.998517379058442,0.0291114741112275,0.0,0.0,0.0,0.0,-0.0050316411152388
55.08,-0.0989141673201935,-0.1809845970190536,0.0,0.0,0.0,0.054655572263772774,0.9985052670860891,0.0190139134348868,0.0,0.0,0.0,0.0,0.0444757070270957
55.09,-0.09869930996248055,-0.18096092409276066,0.0,0.0,0.0,0.05490307018278391,0.998491688921524,0.02129595276881351,0.0,0.0,0.0,0.0,0.048740982272191063
55.1,-0.0985792750495767,-0.1809476672437085,0.0,0.0,0.0,0.054992570566642404,0.998486763634973,0.01218453105746224,0.0,0.0,0.0,0.0,0.018120480680594128
55.11,-0.0984264630402868,-0.1809307474821356,0.0,0.0,0.0,0.05514653311652988,0.9984782720768414,0.017057390448550615,0.0,0.0,0.0,0.0,0.033930232719018204
55.120000000000005,-0.09823597009857934,-0.18090969634715795,0.0,0.0,0.0,0.05495627722181767,0.9984887618599844,0.01904978916478289,0.0,0.0,0.0,0.0,-0.037550254332383584
55.13,-0.0981145947106552,-0.1808962775224138,0.0,0.0,0.0,0.055050278972906576,0.9984835836318559,0.012311076831174,0.0,0.0,0.0,0.0,0.0189824056920381
55.14,-0.09799956608780726,-0.18088356593762228,0.0,0.0,0.0,0.05498711194486867,0.9984870642686903,0.0115184760953593,0.0,0.0,0.0,0.0,-0.0126124169753181
55.15,-0.09790902652317093,-0.18087356772951255,0.0,0.0,0.0,0.05497692623738685,0.9984876251427239,0.007250280061214189,0.0,0.0,0.0,0.0,0.007928885389848829
